Monumento,País,Ano de Construção,Altura,Visitas Anuais,Importância Histórica,Popularidade
Torre Eiffel,França,1889,324.0,7000000,95,100
Estátua da Liberdade,EUA,1886,93.0,4500000,90,95
Coliseu,Itália,80,48.0,6000000,98,95
Cristo Redentor,Brasil,1931,38.0,2000000,85,92
Taj Mahal,Índia,1648,73.0,8000000,99,98
Muralha da China,China,-700,45419.0,10000000,100,95
Big Ben,Reino Unido,1859,96.0,5000000,88,90
Ópera de Sydney,Austrália,1973,65.0,8000000,80,93
Pirâmides de Gizé,Egito,-2560,146.0,14000000,100,97
Stonehenge,Reino Unido,-3000,45295.0,1500000,95,85
Palácio de Buckingham,Reino Unido,1703,24.0,500000,85,90
Machu Picchu,Peru,1450,2430.0,1500000,97,95
Petra,Jordânia,-312,39.0,1000000,96,93
Torre de Pisa,Itália,1372,57.0,5000000,85,92
Palácio de Versalhes,França,1682,45422.0,10000000,98,94
Monte Rushmore,EUA,1941,18.0,3000000,85,90
Angkor Wat,Camboja,1150,42.0,2600000,98,94
Burj Khalifa,Emirados Árabes,2010,828.0,2000000,75,95
Golden Gate Bridge,EUA,1937,67.0,10000000,88,93
Catedral de Notre-Dame,França,1345,69.0,12000000,96,90
Acrópole de Atenas,Grécia,-432,156.0,1500000,99,94
Castelo de Neuschwanstein,Alemanha,1886,65.0,1400000,85,92
Mesquita de Al Haram,Arábia Saudita,1570,89.0,20000000,99,98
Catedral de São Basílio,Rússia,1561,47.5,500000,90,88
Parthenon,Grécia,-438,13.72,2000000,98,91
Santuário de Itsukushima,Japão,1168,16.0,4000000,89,87
Palácio Potala,China/Tibete,1649,117.0,1500000,96,88
Alhambra,Espanha,1358,26.0,2700000,95,91
Templo de Kukulkán,México,800,30.0,2000000,95,89
Atomium,Bélgica,1958,102.0,600000,70,85
Chichén Itzá,México,600,30.0,2600000,97,92
Hagia Sophia,Turquia,537,55.6,3700000,98,94
